Real,Predicho
9095.06825,8969.550274436144
5272.1758,7068.747442870874
29330.98315,36858.41091154612
9301.89355,9454.678500533591
33750.2918,26973.173456563483
4536.259,10864.113164237362
2117.33885,170.28084136498364
14210.53595,16903.450286619413
3732.6251,1092.4309361411633
10264.4421,11218.34318351633
18259.216,28101.684552669958
7256.7231,9377.734602045182
3947.4131,5263.059517901986
46151.1245,38416.042211067484
48673.5588,40255.82339284461
44202.6536,37098.25353122907
9800.8882,15240.39392305967
42969.8527,35912.88264434413
8233.0975,9112.523987031162
21774.32215,31461.92108909105
5080.096,3847.6884588269086
7441.501,10130.120015169954
1256.299,2370.5418938854273
2755.02095,7140.215508280777
11085.5868,11301.76782637774
10923.9332,12961.653662243927
12644.589,14509.472518764665
18804.7524,6159.897610703497
9715.841,9963.858572625544
1131.5066,2177.857182165384
15828.82173,9115.936734934972
11842.62375,13073.689321593494
2020.5523,4561.823762017712
5693.4305,3408.207560332329
2904.088,4459.813597448551
7448.40395,13032.065050757217
2597.779,1979.9935729179933
7337.748,8813.283033024989
23887.6627,33271.29124447718
38709.176,32585.51583927322
4687.797,3908.760909640032
2643.2685,4326.107747209294
11674.13,14142.813265328312
12124.9924,11423.454948460878
4889.9995,8774.139553114503
12333.828,12097.280510006001
3579.8287,5281.573534986615
4391.652,3150.5596041988865
42124.5153,35494.46461214069
4463.2051,9150.112478596893
13887.204,15836.845756214612
1719.4363,2343.5747006891015
28476.73499,12364.78414193602
1708.92575,1482.294882655674
10594.2257,13389.06105161102
25333.33284,12573.573959715883
3645.0894,4341.836805584063
38746.3551,32165.33688042413
11848.141,13321.336003204717
10564.8845,12896.820711023538
13880.949,14167.994214827271
4753.6368,10506.176235124447
27941.28758,16360.785435476453
8017.06115,7763.898245844486
23045.56616,11839.25019431399
4133.64165,4061.197505034833
17942.106,26652.4023012469
25992.82104,10930.141386710373
3594.17085,2137.413859876425
1682.597,6209.011234112907
6079.6715,10729.82391284425
9411.005,11628.310412902392
8283.6807,10981.045289458829
6338.0756,9166.508185956327
7152.6714,11954.277328735041
4889.0368,6747.851217339163
4846.92015,7248.53047129837
11454.0215,10735.167107478585
4349.462,6580.848197740407
9101.798,8762.003293551057
1391.5287,3767.1338345443783
28101.33305,36632.49754960026
5152.134,6378.119797211257
38511.6283,30842.092486562346
44501.3982,34846.52451050629
41097.16175,35278.07387112317
4837.5823,7019.444351999298
10601.63225,12861.384142641427
8310.83915,9942.301497783725
11264.541,14473.526064801288
15230.32405,17693.373044744676
27037.9141,35258.24845136879
23401.30575,33029.58968268684
5031.26955,6185.9173044718955
38282.7495,31999.989625351467
6875.961,9481.331582728055
19719.6947,29444.042715229592
1880.07,3674.484984042301
18765.87545,28308.2643210638
6402.29135,5823.364952291791
4527.18295,5407.76752001071
1743.214,1883.4947576032773
5709.1644,11499.675042004495
12363.547,15075.906906320482
13129.60345,11699.631630083528
1727.54,4308.824278550488
7731.4271,9895.18400439681
21195.818,31708.400562011684
1702.4553,-86.87094666589655
23244.7902,32819.71429003557
23082.95533,3280.691784147134
2927.0647,10183.888538779715
13019.16105,14318.76389178758
37701.8768,31642.356845424496
9778.3472,11461.578067909553
1980.07,3929.2370183077273
30259.99556,13107.893130879303
22478.6,31810.994506074414
6313.759,8152.025935933838
2789.0574,3238.084170764856
5594.8455,8439.56108375513
7261.741,10594.63871458028
11396.9002,15219.68736373814
1986.9334,5647.880814299567
4719.73655,3781.9528549861598
7749.1564,10228.94489699969
7345.7266,10900.129338828818
9288.0267,11122.748451917192
12244.531,14438.14112574618
1837.2819,7430.315047758491
3972.9247,5386.226767585094
5934.3798,9231.327399014412
5836.5204,9343.762837132275
7935.29115,12538.276063436091
5649.715,8337.669826827398
12347.172,15333.36900871429
12404.8791,8411.214543896454
22144.032,31797.27496298462
42983.4585,35785.91843418428
37270.1512,31603.71967017219
5267.81815,6011.962292511449
9866.30485,12607.035846407089
2322.6218,6013.511503104493
33471.97189,14560.795905594125
2137.6536,2493.479894409109
23306.547,32963.455242276905
5261.46945,6265.143805036207
3761.292,5034.621737967362
11436.73815,14344.813474065599
4751.07,6941.141225903686
46661.4424,38670.0127036649
2690.1138,3087.587418362671
1146.7966,5885.875253601962
37607.5277,31686.242005953503
6373.55735,11562.618598357421
4518.82625,8476.047495116843
13555.0049,14806.724862641655
8547.6913,9814.461861434744
34439.8559,27105.718314686714
39125.33225,33453.83352068685
13607.36875,14551.899920701051
2710.82855,1684.3685676838204
14988.432,13166.961973983567
2396.0959,2222.768940414365
3591.48,5449.593937265231
7162.0122,11568.963254882003
48824.45,39807.96912708632
43578.9394,36500.6516303088
39556.4945,34001.37945748461
2632.992,3897.278565318734
9182.17,7456.141321252648
6238.298,8661.820844767042
5757.41345,12450.924588824078
4239.89265,4813.532930887395
2154.361,2047.6552815890564
21978.6769,32112.112519837796
16297.846,25111.520859384964
13831.1152,17484.276637550687
32734.1863,26411.461818223597
11830.6072,10159.524209996292
29523.1656,37260.32666385894
3167.45585,-441.2391833285874
8428.0693,6779.550131032516
5012.471,7781.453377949609
5209.57885,4367.959884836544
2855.43755,5105.871708126238
20277.80751,5919.186750423047
3554.203,4305.716459407876
8569.8618,15191.088065017782
10594.50155,11132.099351144187
3597.596,6932.801165839863
7323.734819,2525.6479322209843
2731.9122,1536.0518321323125
38711.0,31944.782843167355
12981.3457,16414.122515172814
9283.562,12011.533671952971
2709.1119,1268.0592660270777
12096.6512,12531.259531887117
2198.18985,1564.9341591669618
8932.084,8737.336216939317
3176.2877,1873.039404877939
24393.6224,33916.22971210645
4266.1658,10858.386350627086
22493.65964,2603.4363385292227
17085.2676,25674.402503323337
16577.7795,26343.430227044464
8827.2099,9430.911520331474
4296.2712,1800.735007774655
7804.1605,13261.424802108488
3208.787,1120.1781053296027
12957.118,10386.664277087748
22192.43711,10567.29006474276
9432.9253,16944.25995713465
17043.3414,26846.546624573934
6593.5083,6939.111783925013
4137.5227,5193.047100538568
4779.6023,5846.000172654371
14001.2867,13229.605368456505
12629.8967,11098.339302283894
5245.2269,8362.281342892511
2404.7338,5135.539401511009
6948.7008,12308.340641392815
6435.6237,13861.178869971402
42560.4304,35773.70926218937
2055.3249,4157.019303166088
34672.1472,28917.865626239683
1731.677,-914.3734235715929
1639.5631,2873.7115067103605
9377.9047,11046.254077404696
10977.2063,15683.0695022502
1534.3045,5210.675323235278
9644.2525,6888.385183511888
4529.477,3854.311409584019
37829.7242,31312.647054528497
9991.03765,7241.432266648484
8125.7845,12405.995086508708
3877.30425,5619.170391882676
5979.731,9528.225570213375
43896.3763,36314.00904300087
1674.6323,4429.405969064231
13204.28565,9667.915239525842
44585.45587,31161.157389945944
3021.80915,5747.132923179042
3392.9768,4603.372942551501
1632.03625,1048.3553379077184
2699.56835,4832.66040970439
20177.67113,4574.904104404286
4076.497,6507.306660358885
12592.5345,18659.124077557615
1621.3402,-1545.5718493381428
1875.344,2376.4352497986183
7196.867,10694.621571462354
3161.454,3151.289199042806
12029.2867,10209.96361187276
2719.27975,3733.8912835324018
18218.16139,5125.0810317219875
12146.971,12400.907005041208
3292.52985,6218.652966282689
8688.85885,8231.637650887591
6113.23105,7590.501552691216
8059.6791,8924.153522676605
13415.0381,10482.903599748119
18246.4955,27808.045763978076
47055.5321,39061.50093247681
12222.8983,11761.499198103118
6067.12675,7687.563631506511
63770.42801,40920.29151164605
9872.701,12318.586653054295
